stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
StopArea:30:264,,CITE TIMBERT,,48.308792114,2.7114191055,,,1,,,0,
StopArea:30:243,,CENTRE,,48.306980133,2.7076530457,,,1,,,0,
StopArea:30:256,,La Chênière,,48.304859161,2.7039320469,,,1,,,0,
StopArea:30:245,,Le Château,,48.299686432,2.6997179985,,,1,,,0,
StopArea:30:267,,LA VALOTTE,,48.296642303,2.697838068,,,1,,,0,
StopArea:30:260,,EGLISE,,48.291446686,2.6969110966,,,1,,,0,
StopArea:30:838,,Salle des fêtes,,48.281776428,2.6981260777,,,1,,,0,
StopArea:30:448,,MOULIN ROUGE,,48.277271271,2.6895151138,,,1,,,0,
StopArea:30:358,,AVENUE ROUX,,48.273509979,2.6900479794,,,1,,,0,
StopArea:29:666,,ECOPOLE RIO,,48.6353302,2.576059103,,,1,,,0,
StopArea:29:564,,CHANTELOUP MANET,,48.641204834,2.5794770718,,,1,,,0,
StopArea:29:646,,CHANTELOUP RENOIR,,48.641311646,2.5883350372,,,1,,,0,
StopArea:29:615,,CHANTELOUP MATISSE,,48.641891479,2.5818269253,,,1,,,0,
StopArea:29:616,,CHANTELOUP CEZANNE,,48.641960144,2.5793581009,,,1,,,0,
StopArea:29:110,,CENTRE DE SECOURS,,48.627403259,2.5759410858,,,1,,,0,
StopArea:29:160,,LYCEE MARE CARREE,,48.627391815,2.5789520741,,,1,,,0,
StopArea:29:137,,CITE DU PARC,,48.627426147,2.5854399204,,,1,,,0,
StopArea:29:540,,COLLEGE DES MAILLETTES,,48.623214722,2.5897519588,,,1,,,0,
StopArea:29:121,,PLACE DE LA FONTAINE,,48.622158051,2.5932590961,,,1,,,0,
StopArea:29:129,,GYMNASE,,48.62462616,2.5961050987,,,1,,,0,
StopArea:29:127,,NOYER PERROT,,48.623809814,2.5986158848,,,1,,,0,
StopArea:29:124,,CHANGIS,,48.623420715,2.6028380394,,,1,,,0,
StopArea:29:125,,MAULOIS,,48.624652863,2.6026000977,,,1,,,0,
StopArea:29:126,,ST MICHEL,,48.625202179,2.6004879475,,,1,,,0,
StopArea:29:169,,REAU EGLISE,,48.610378265,2.6229159832,,,1,,,0,
StopArea:29:9047,,GREEN DE REAU,,48.607391357,2.6244170666,,,1,,,0,
StopArea:29:634,,OLYMPE DE GOUGES,,48.631454468,2.5618898869,,,1,,,0,
StopArea:29:557,,JARDINS DE LA MERRIDIENNE,,48.635044098,2.5581960678,,,1,,,0,
StopArea:29:107,,LE PETIT PRINCE,,48.637256622,2.5521299839,,,1,,,0,
StopArea:29:108,,SAULE DE LA CHASSE,,48.637470245,2.5481770039,,,1,,,0,
StopArea:29:90,,COLLEGE DE LA PYRAMIDE,,48.635715485,2.5486381054,,,1,,,0,
StopArea:29:109,,IQBAL MASIH,,48.634441376,2.553704977,,,1,,,0,
StopArea:29:162,,CHATEAU D EAU B. DELESSERT,,48.624107361,2.5657019615,,,1,,,0,
StopArea:29:164,,CHATEAU D EAU B. PASCAL,,48.621566772,2.5678339005,,,1,,,0,
StopArea:29:580,,CHATEAU D EAU C. BERNARD,,48.61787796,2.5708680153,,,1,,,0,
StopArea:29:668,,LEVANT M. BRES,,48.616653442,2.5658729076,,,1,,,0,
StopArea:29:669,,LEVANT M. PEREY,,48.620178223,2.5617940426,,,1,,,0,
StopArea:8768218,,GARE DE SAVIGNY LE TEMPLE NANDY,,48.595909119,2.5845348835,,,1,,,0,
StopArea:29:180,,HOTEL DE VILLE,,48.595329285,2.5806460381,,,1,,,0,
StopArea:29:184,,LYCEE P. MENDES FRANCE,,48.596786499,2.5757470131,,,1,,,0,
StopArea:29:192,,STADE NAUTIQUE,,48.595638275,2.5731060505,,,1,,,0,
StopArea:29:194,,LES ILES,,48.59569931,2.5668110847,,,1,,,0,
StopArea:29:196,,GARONNE,,48.597869873,2.5669360161,,,1,,,0,
StopArea:29:198,,CHANTERAINE,,48.599914551,2.5666871071,,,1,,,0,
StopArea:29:534,,ROUGEAU,,48.601394653,2.5703868866,,,1,,,0,
StopArea:29:200,,MIROIR D'EAU,,48.60326767,2.5681459904,,,1,,,0,
StopArea:29:202,,LA GRANGE,,48.605800629,2.5652561188,,,1,,,0,
StopArea:29:204,,LES ORMES,,48.606559753,2.5612809658,,,1,,,0,
StopArea:29:206,,FORET DE FRANCE,,48.604946136,2.5544359684,,,1,,,0,
StopArea:29:208,,AUBEPINE,,48.604610443,2.5485448837,,,1,,,0,
StopArea:29:210,,LA CHESNAIE,,48.603279114,2.5461139679,,,1,,,0,
StopArea:29:212,,REVEIL MATIN,,48.601371765,2.5458490849,,,1,,,0,
StopArea:29:214,,COLLEGE H. WALLON,,48.600719452,2.5552051067,,,1,,,0,
StopArea:29:216,,REGALLES,,48.602901459,2.5578770638,,,1,,,0,
StopArea:29:218,,Nicolas Guiard,,48.601047516,2.5617249012,,,1,,,0,
StopArea:29:234,,JULES VALLES,,48.593891144,2.5823469162,,,1,,,0,
StopArea:29:220,,JEAN MOULIN,,48.588985443,2.5803520679,,,1,,,0,
StopArea:29:262,,TOURNESOL,,48.588554382,2.5755400658,,,1,,,0,
StopArea:29:269,,COLLEGE ROBERT BURON,,48.587882996,2.5696220398,,,1,,,0,
StopArea:29:271,,PIVOINES,,48.587692261,2.5673649311,,,1,,,0,
StopArea:29:273,,VILLEMUR,,48.58568573,2.5656700134,,,1,,,0,
StopArea:29:275,,VENERIE,,48.585071564,2.5620429516,,,1,,,0,
StopArea:29:277,,NANDY MAIRIE,,48.581295013,2.563781023,,,1,,,0,
StopArea:29:278,,RESIDENCE DES TILLEULS,,48.578792572,2.5646779537,,,1,,,0,
StopArea:29:279,,PAVILLON ROYAL,,48.58014679,2.5590879917,,,1,,,0,
StopArea:29:281,,CHAMPIGNONS,,48.583114624,2.5568990707,,,1,,,0,
StopArea:29:283,,CLAIRIERE,,48.584392548,2.559139967,,,1,,,0,
StopArea:8768216,,Gare de Cesson,,48.565052032,2.5938119888,,,1,,,0,
StopArea:29:585,,MONTDAUPHIN,,48.568748474,2.5990920067,,,1,,,0,
StopArea:29:587,,ROSE DES VENTS,,48.571826935,2.6022570133,,,1,,,0,
StopArea:29:589,,ALIZES,,48.571430206,2.6055130959,,,1,,,0,
StopArea:29:639,,LA PLAINE,,48.574367523,2.6085150242,,,1,,,0,
StopArea:29:629,,MONGOLFIERE,,48.574474335,2.6022369862,,,1,,,0,
StopArea:29:622,,TRAMONTANE,,48.576515198,2.6021931171,,,1,,,0,
StopArea:29:611,,Plaine du moulin à vent,,48.581451416,2.60542202,,,1,,,0,
StopArea:29:620,,BOISSENART - MAISONEMENT,,48.584846497,2.605880022,,,1,,,0,
StopArea:29:618,,BOISSENART - COMMERCE,,48.585739136,2.6016840935,,,1,,,0,
StopArea:29:248,,BOISSENART CENTRE COMMERCIAL,,48.586273193,2.5967750549,,,1,,,0,
StopArea:27:444,,BOISSENARD - LA HAIE,,48.586303711,2.5940239429,,,1,,,0,
StopArea:29:241,,LES ROUTOIRES,,48.589862823,2.5919489861,,,1,,,0,
StopArea:29:236,,VILLEBOUVET M.D.P.H.,,48.595005035,2.5876579285,,,1,,,0,
StopArea:29:191,,BOILEAU,,48.599140167,2.578977108,,,1,,,0,
StopArea:29:190,,PAUL VERLAINE,,48.600921631,2.5784769058,,,1,,,0,
StopArea:29:545,,HAIETTES ELSA TRIOLET,,48.603450775,2.5769910812,,,1,,,0,
StopArea:29:547,,SCIENCES ET TECHNIQUES,,48.605583191,2.5731170177,,,1,,,0,
StopArea:29:549,,BERTHELOT,,48.604911804,2.5693120956,,,1,,,0,
StopArea:29:536,,CEVENNES,,48.604743958,2.5642418861,,,1,,,0,
StopArea:29:2008,,CARRE TRAIT D'UNION,,48.615257263,2.5447170734,,,1,,,0,
StopArea:29:582,,CARRE CITOYENNETE,,48.618495941,2.5426158905,,,1,,,0,
StopArea:29:9055,,POINT DE VUE,,48.61788559,2.5387558937,,,1,,,0,
StopArea:29:578,,ROSSO,,48.630279541,2.5757100582,,,1,,,0,
StopArea:29:560,,ATHENES,,48.632530212,2.5763380527,,,1,,,0,
StopArea:29:154,,BUSTENI,,48.631961823,2.5803089142,,,1,,,0,
StopArea:29:152,,NAPLES,,48.631481171,2.5840089321,,,1,,,0,
StopArea:29:148,,CONDORCET,,48.632465363,2.5865221024,,,1,,,0,
StopArea:29:149,,JEAU DE PAUME,,48.633201599,2.5892579556,,,1,,,0,
StopArea:29:150,,LA CONSTITUTION,,48.633647919,2.5930039883,,,1,,,0,
StopArea:29:151,,PARC OMNISPORTS,,48.631729126,2.5942220688,,,1,,,0,
StopArea:29:146,,COLLEGE LA BOETIE,,48.629981995,2.5926260948,,,1,,,0,
StopArea:29:147,,ROUGET DE LISLE,,48.6304245,2.589468956,,,1,,,0,
StopArea:29:139,,MOISSY CENTRE,,48.627719879,2.5898039341,,,1,,,0,
StopArea:29:141,,MOISSY MAIRIE,,48.627513885,2.593888998,,,1,,,0,
StopArea:29:120,,LE LAC,,48.621826172,2.5894470215,,,1,,,0,
StopArea:29:118,,LA FERME,,48.621635437,2.5857450962,,,1,,,0,
StopArea:29:116,,LES MARRONNIERS,,48.621990204,2.5828249454,,,1,,,0,
StopArea:29:114,,LUGNY,,48.624240875,2.5815880299,,,1,,,0,
StopArea:29:112,,TILLEULS,,48.626117706,2.5803699493,,,1,,,0,
StopArea:29:2016,,Les Fresnes,,48.615451813,2.509032011,,,1,,,0,
StopArea:29:344,,CLOS GUINAULT,,48.615989685,2.5041980743,,,1,,,0,
StopArea:29:346,,SUZANNE LENGLEN,,48.610973358,2.5066459179,,,1,,,0,
StopArea:29:348,,GROUPE SCOLAIRE MANUREVA,,48.609096527,2.5074129105,,,1,,,0,
StopArea:29:644,,VICTOR HUGO,,48.606216431,2.5056240559,,,1,,,0,
StopArea:29:498,,Rue des Chèvres,,48.604492188,2.4963219166,,,1,,,0,
StopArea:29:500,,Réservoir,,48.601074219,2.4976239204,,,1,,,0,
StopArea:29:502,,SAINTRY EGLISE,,48.599704742,2.4925849438,,,1,,,0,
StopArea:29:503,,SAINTRY MAIRIE,,48.59658432,2.4928610325,,,1,,,0,
StopArea:29:504,,Port aux Sablons,,48.591842651,2.4910149574,,,1,,,0,
StopArea:29:505,,Route de Morsang,,48.586891174,2.4890270233,,,1,,,0,
StopArea:29:507,,Hameau de Seine,,48.583328247,2.4889450073,,,1,,,0,
StopArea:29:513,,COMPAGNIE DES EAUX,,48.574947357,2.4906129837,,,1,,,0,
StopArea:29:515,,MORSANG MAIRIE,,48.571151733,2.4935030937,,,1,,,0,
StopArea:29:509,,Rue du Stade,,48.591007233,2.4945180416,,,1,,,0,
StopArea:29:510,,Place de la Résistance,,48.590106964,2.4975340366,,,1,,,0,
StopArea:29:511,,Villededon,,48.591449738,2.5006101131,,,1,,,0,
StopArea:29:512,,Les Brosses,,48.596424103,2.4996769428,,,1,,,0,
StopArea:29:349,,COLLEGE CAMILLE CLAUDEL,,48.613895416,2.5057508945,,,1,,,0,
StopArea:29:8,,PLACE DE L'AN 2000,,48.665939331,2.5576560497,,,1,,,0,
StopArea:29:10,,MONUMENT AUX MORTS,,48.665401459,2.5616359711,,,1,,,0,
StopArea:29:11,,COMBS HOTEL DE VILLE,,48.664279938,2.5650579929,,,1,,,0,
StopArea:13:275,,St Jacques,,48.664012909,2.5691208839,,,1,,,0,
StopArea:29:15,,BOISSIERE,,48.662719727,2.5726571083,,,1,,,0,
StopArea:29:17,,MARRACHE,,48.661876678,2.579627037,,,1,,,0,
StopArea:29:642,,HAUT DU BREUIL,,48.663784027,2.5798940659,,,1,,,0,
StopArea:29:637,,COMBS CIMETIERE,,48.664672852,2.5767769814,,,1,,,0,
StopArea:29:44,,BATELIERE,,48.664329529,2.5669100285,,,1,,,0,
StopArea:29:49,,JULES FERRY,,48.662433624,2.5622880459,,,1,,,0,
StopArea:29:581,,LOUISE MICHEL,,48.662528992,2.5598330498,,,1,,,0,
StopArea:29:50,,BRANDONS,,48.664867401,2.5590960979,,,1,,,0,
StopArea:29:2020,,LES PRES HAUTS,,48.624816895,2.5145640373,,,1,,,0,
StopArea:29:360,,MARE A TISSIER,,48.628646851,2.5162940025,,,1,,,0,
StopArea:29:614,,FOSSES NEUFS,,48.6354599,2.506675005,,,1,,,0,
StopArea:29:9031,,Coeur de bourg,,48.638210297,2.5101900101,,,1,,,0,
StopArea:29:368,,MAIRIE,,48.639774323,2.5085198879,,,1,,,0,
StopArea:29:375,,JUSTICE,,48.642192841,2.5080699921,,,1,,,0,
StopArea:29:599,,PEPINIERE,,48.646682739,2.5107469559,,,1,,,0,
StopArea:29:374,,PETIT SENART,,48.654033661,2.511701107,,,1,,,0,
StopArea:29:595,,LACHENAL,,48.609725952,2.5112540722,,,1,,,0,
StopArea:29:597,,FERNAND SASTRE,,48.606960297,2.5105810165,,,1,,,0,
StopArea:29:350,,CHATEAU,,48.61315155,2.5015189648,,,1,,,0,
StopArea:29:352,,SIMONE SIGNORET,,48.613197327,2.4975230694,,,1,,,0,
StopArea:29:354,,ST PIERRE MAIRIE,,48.612979889,2.494259119,,,1,,,0,
StopArea:29:356,,RUE HERTZ,,48.615234375,2.491797924,,,1,,,0,
StopArea:29:358,,Trou Grillon,,48.61730957,2.4988269806,,,1,,,0,
StopArea:29:145,,LES GRES,,48.628189087,2.6043269634,,,1,,,0,
StopArea:29:143,,GUE DE VILLE,,48.628311157,2.6009039879,,,1,,,0,
StopArea:29:156,,FLORENCE,,48.628993988,2.5835089684,,,1,,,0,
StopArea:29:158,,EUROPE,,48.629005432,2.5804300308,,,1,,,0,
StopArea:29:565,,PORTE DE MOISSY,,48.629001617,2.5777928829,,,1,,,0,
StopArea:29:9035,,Bois du Bray,,48.630046844,2.5580999851,,,1,,,0,
StopArea:29:533,,MOULIN A VENT,,48.628383636,2.5524320602,,,1,,,0,
StopArea:29:82,,GRANDS CHAMPS,,48.627597809,2.5507400036,,,1,,,0,
StopArea:29:84,,COLLEGE ST LOUIS,,48.62934494,2.5474860668,,,1,,,0,
StopArea:29:86,,PLACE DES CHARTREUX,,48.631526947,2.5448980331,,,1,,,0,
StopArea:29:88,,JULES FERRY,,48.632228851,2.5483698845,,,1,,,0,
StopArea:29:89,,PLACE DU COLOMBIER,,48.633434296,2.5522360802,,,1,,,0,
StopArea:29:92,,PEPINIERE,,48.638843536,2.5437340736,,,1,,,0,
StopArea:29:376,,CLOS DU ROI,,48.641849518,2.540211916,,,1,,,0,
StopArea:29:51,,GAMBETTA,,48.661315918,2.5565779209,,,1,,,0,
StopArea:29:45,,COLLEGE LES AULNES,,48.660453796,2.5623409748,,,1,,,0,
StopArea:29:34,,PABLO PICASSO,,48.657875061,2.5630960464,,,1,,,0,
StopArea:29:32,,LYCEE JACQUES PREVERT,,48.655437469,2.5640690327,,,1,,,0,
StopArea:29:30,,ROUTE DE MOISSY,,48.653423309,2.5694870949,,,1,,,0,
StopArea:29:27,,OREE DU BOIS,,48.653610229,2.5732400417,,,1,,,0,
StopArea:29:25,,COLLEGE CITES UNIES,,48.654529572,2.5767168999,,,1,,,0,
StopArea:29:23,,FOLLE AVOINE,,48.656578064,2.5798609257,,,1,,,0,
StopArea:29:21,,SERPENTINE,,48.658504486,2.5793399811,,,1,,,0,
StopArea:29:19,,JEAN BAPTISTE CLEMENT,,48.659870148,2.5788509846,,,1,,,0,
StopArea:29:42,,ABREUVOIR,,48.659896851,2.5758318901,,,1,,,0,
StopArea:29:40,,TOUR D'ALERON,,48.659927368,2.5723049641,,,1,,,0,
StopArea:29:38,,PLACE DE LA LIBERATION,,48.659385681,2.5681710243,,,1,,,0,
StopArea:29:36,,LA COUPOLE,,48.659934998,2.5651609898,,,1,,,0,
StopArea:29:9057,,LA FORET,,48.578403473,2.5585858822,,,1,,,0,
StopArea:29:9059,,PAVILLON BOURET,,48.576267242,2.5618350506,,,1,,,0,
StopArea:29:259,,NOISEMENT,,48.567398071,2.5639240742,,,1,,,0,
StopArea:29:417,,Ecole des Mines,,48.611061096,2.4414589405,,,1,,,0,
StopArea:29:406,,SNECMA / GARE ROUTIERE,,48.613239288,2.4465200901,,,1,,,0,
StopArea:29:167,,CENTRE AERONAUTIQUE,,48.604831696,2.653192997,,,1,,,0,
StopArea:29:168,,SNECMA MONTEREAU,,48.613544464,2.6532049179,,,1,,,0,
StopArea:29:418,,CHILLY MAZARIN GARE RER,,48.700061798,2.3076050282,,,1,,,0,
StopArea:29:53,,LYCEE GALILEE,,48.658119202,2.5579960346,,,1,,,0,
StopArea:29:61,,PARIS SUD BORNE BLANCHE,,48.653060913,2.5517060757,,,1,,,0,
StopArea:29:63,,PARIS SUD DISTRIPOLE,,48.648670197,2.5485610962,,,1,,,0,
StopArea:29:59,,PARISUD M. FAURE,,48.648468018,2.5542109013,,,1,,,0,
StopArea:29:98,,PARISUD J.MONNET,,48.643478394,2.5565569401,,,1,,,0,
StopArea:29:96,,PARISUD ITALIE,,48.642791748,2.5523970127,,,1,,,0,
StopArea:29:94,,PARISUD ESPAGNE,,48.642925262,2.5470600128,,,1,,,0,
StopArea:29:378,,PARISUD R. SCHUMAN,,48.643051147,2.5419940948,,,1,,,0,
StopArea:29:9033,,Parc Eglise,,48.63312149,2.5544450283,,,1,,,0,
StopArea:29:607,,QUATRE CHEMINS,,48.627262115,2.5564069748,,,1,,,0,
StopArea:29:2002,,UNIVERSITE,,48.627372742,2.5619339943,,,1,,,0,
StopArea:29:46,,PALOISEL,,48.661140442,2.5633890629,,,1,,,0,
StopArea:29:54,,ORMEAU / REAUMUR,,48.65511322,2.560683012,,,1,,,0,
StopArea:29:56,,ORMEAU / MONGE,,48.653404236,2.5613949299,,,1,,,0,
StopArea:29:58,,ORMEAU SALLE DES FETES,,48.65203476,2.5620400906,,,1,,,0,
StopArea:29:651,,ORMEAU MALRAUX,,48.649559021,2.5635619164,,,1,,,0,
StopArea:2:505,,Edouard Branly,,48.80122757,2.1624369621,,,1,,,0,
StopArea:2:237,,Prés aux Bois,,48.802124023,2.1591749191,,,1,,,0,
StopArea:2:219,,Grand Siècle,,48.803905487,2.1550939083,,,1,,,0,
StopArea:2:221,,Vauban,,48.802207947,2.1518208981,,,1,,,0,
StopArea:2:223,,Saint-Charles,,48.802013397,2.1486558914,,,1,,,0,
StopArea:29:2004,,CHATEAU DE LA BARRIERE,,48.627342224,2.5561389923,,,1,,,0,
StopArea:29:2006,,CARRE CANAL,,48.618465424,2.5426709652,,,1,,,0,
StopArea:29:2010,,CARRE DES ARTS,,48.613773346,2.5385630131,,,1,,,0,
StopArea:29:2012,,CARRE ALLEE ROYAL,,48.614543915,2.5329480171,,,1,,,0,
StopArea:29:2014,,LA CLEF DE SAINT PIERRE,,48.614269257,2.5161950588,,,1,,,0,
StopArea:29:2018,,LA TOUR MAURY,,48.619026184,2.5101530552,,,1,,,0,
StopArea:29:2022,,POINTE RINGALE,,48.629077911,2.4924790859,,,1,,,0,
StopArea:29:2024,,ZOLA - COURBET,,48.615493774,2.4698290825,,,1,,,0,
StopArea:29:333,,POUILLY LE FORT PLACE,,48.58423233,2.6298251152,,,1,,,0,
StopArea:28:586,,St Exupéry,,48.551166534,2.6505661011,,,1,,,0,
StopArea:27:10,,Place des 3 Horloges,,48.550167084,2.6573250294,,,1,,,0,
StopArea:27:94,,Centre Culturel,,48.542472839,2.6605319977,,,1,,,0,
StopArea:29:648,,CENTRE PENITENCIAIRE,,48.601139069,2.593034029,,,1,,,0,
StopArea:29:9045,,PLESSIS PICARD,,48.598819733,2.5920670033,,,1,,,0,
StopArea:29:653,,Z.I SAVIGNY INDUSTRIE,,48.596916199,2.5886559486,,,1,,,0,
StopArea:29:680,,Arvigny,,48.618320465,2.5811469555,,,1,,,0,
StopArea:29:682,,A5-1,,48.611537933,2.591023922,,,1,,,0,
StopArea:29:684,,A5-2,,48.61384201,2.6007630825,,,1,,,0,
StopArea:29:686,,A5-3,,48.614562988,2.6072800159,,,1,,,0,
StopArea:29:626,,AERODROME DE VILLAROCHE,,48.614551544,2.6640300751,,,1,,,0,
StopArea:29:628,,VILLAROCHE NORD,,48.617336273,2.6650030613,,,1,,,0,
StopArea:29:300,,COLLEGE GRAND PARC,,48.559150696,2.5949070454,,,1,,,0,
StopArea:29:302,,LES NEFLIERS,,48.556655884,2.5983819962,,,1,,,0,
StopArea:29:303,,JASMIN,,48.552028656,2.5980470181,,,1,,,0,
StopArea:29:304,,AUBEPINE,,48.548522949,2.5973930359,,,1,,,0,
StopArea:29:305,,BERGERONNETTES,,48.54845047,2.5940620899,,,1,,,0,
StopArea:29:306,,LES PETITS BOIS,,48.551235199,2.5949690342,,,1,,,0,
StopArea:29:307,,LES CHENES,,48.555049896,2.593200922,,,1,,,0,
StopArea:29:298,,ROUTE DE ST LEU,,48.562587738,2.6031041145,,,1,,,0,
StopArea:29:296,,CESSON MAIRIE,,48.563129425,2.6025240421,,,1,,,0,
StopArea:29:308,,BREVIANDE,,48.561946869,2.6102850437,,,1,,,0,
StopArea:29:312,,LES ROCHES,,48.563121796,2.6131629944,,,1,,,0,
StopArea:29:314,,VERT ST DENIS EGLISE,,48.565151215,2.6135799885,,,1,,,0,
StopArea:29:316,,CROIX ST PIERRE,,48.56621933,2.6196870804,,,1,,,0,
StopArea:29:318,,ARENAS DE SAN PEDRO,,48.565547943,2.6215260029,,,1,,,0,
StopArea:29:320,,VALLEE DE BAILLY,,48.563179016,2.6207408905,,,1,,,0,
StopArea:29:322,,BOIS VERT,,48.563102722,2.6236178875,,,1,,,0,
StopArea:29:324,,ANJOU,,48.564186096,2.6262791157,,,1,,,0,
StopArea:29:326,,JEAN MONNET EPINET,,48.566886902,2.6312580109,,,1,,,0,
StopArea:29:661,,JEAN MONNET ANNA LINDH,,48.5701828,2.6327331066,,,1,,,0,
StopArea:29:335,,HAUTES BILLES,,48.571380615,2.6202230453,,,1,,,0,
StopArea:29:337,,BUTTES AUX FEVES,,48.569644928,2.6179039478,,,1,,,0,
StopArea:29:339,,LES HAIES FLEURIES,,48.568977356,2.6140201092,,,1,,,0,
StopArea:29:341,,COLLEGE J. VILARD,,48.568294525,2.6110570431,,,1,,,0,
StopArea:29:285,,RUE DE QUIERS,,48.567062378,2.6061069965,,,1,,,0,
StopArea:29:287,,GROS CAILLOU,,48.566936493,2.6021978855,,,1,,,0,
StopArea:29:232,,RENE CASSIN,,48.589946747,2.5839679241,,,1,,,0,
StopArea:29:230,,DROITS DE L'HOMME,,48.58764267,2.5852649212,,,1,,,0,
StopArea:29:228,,VICTOR SCHOELCHER,,48.586410522,2.5851979256,,,1,,,0,
StopArea:29:226,,COLLEGE LA GRANGE DU BOIS,,48.585456848,2.5822060108,,,1,,,0,
StopArea:29:9061,,SUEDE,,48.583389282,2.5819180012,,,1,,,0,
StopArea:29:260,,MEDIATEQUE,,48.581474304,2.5828850269,,,1,,,0,
StopArea:29:249,,SAVIGNY CIMETIERE,,48.578323364,2.5841159821,,,1,,,0,
StopArea:29:252,,SIDONIE TALABOT,,48.574760437,2.5864830017,,,1,,,0,
StopArea:29:254,,FONTAINE RONDE,,48.573307037,2.5888199806,,,1,,,0,
StopArea:29:256,,CHAMPLATREUX,,48.571025848,2.5883760452,,,1,,,0,
StopArea:29:251,,PLACE DE L'EGLISE,,48.57566452,2.583493948,,,1,,,0,
StopArea:29:221,,RESISTANCE,,48.588657379,2.5810821056,,,1,,,0,
StopArea:29:224,,LE CLOCHER,,48.585876465,2.5815229416,,,1,,,0,
StopArea:29:602,,OLOF PALME,,48.584011078,2.5807080269,,,1,,,0,
StopArea:29:266,,TURQUOISES,,48.583175659,2.5759420395,,,1,,,0,
StopArea:29:267,,SABLONS,,48.583812714,2.5729780197,,,1,,,0,
StopArea:29:268,,FAISANDERIE,,48.585021973,2.5708150864,,,1,,,0,
StopArea:29:410,,ZI LES TARTERETS,,48.619750977,2.4673728943,,,1,,,0,
StopArea:29:663,,Rond Point de l'Hôpital,,48.618801117,2.4638929367,,,1,,,0,
StopArea:8768139,,GARE DU BRAS DE FER,,48.623603821,2.4508359432,,,1,,,0,
StopArea:29:412,,TEMPS DES CERISES,,48.618690491,2.4471619129,,,1,,,0,
StopArea:27:664,,GRANDS CEDRES,,48.528160095,2.5159471035,,,1,,,0,
StopArea:27:690,,CAPORAL PETIT,,48.525951385,2.5119130611,,,1,,,0,
StopArea:27:688,,Orangerie,,48.53030777,2.5255820751,,,1,,,0,
StopArea:27:686,,Pièce de l'Etang,,48.529899597,2.5343990326,,,1,,,0,
StopArea:27:684,,CYCLOPES,,48.531669617,2.5351469517,,,1,,,0,
StopArea:27:638,,SAUSSAIE,,48.534885406,2.5364921093,,,1,,,0,
StopArea:8768252,,GARE DE PONTHIERRY PRINGY,,48.534870148,2.5445311069,,,1,,,0,
StopArea:28:92,,FLORELITES,,48.534454346,2.5261979103,,,1,,,0,
StopArea:27:642,,ZA BRUXELLES,,48.535427094,2.5197091103,,,1,,,0,
StopArea:28:323,,ZA STRASBOURG,,48.532855988,2.5157899857,,,1,,,0,
StopArea:28:1142,,FORET,,48.442878723,2.5580189228,,,1,,,0,
StopArea:28:36,,CHATEAU,,48.445018768,2.5515151024,,,1,,,0,
StopArea:28:158,,MAIRIE,,48.448093414,2.5489668846,,,1,,,0,
StopArea:28:3,,LORICARD,,48.451107025,2.5482900143,,,1,,,0,
StopArea:28:237,,ROUTE DE FONTAINEBLEAU,,48.456871033,2.5391829014,,,1,,,0,
StopArea:28:211,,PLACE,,48.45917511,2.5372390747,,,1,,,0,
StopArea:28:164,,MAIRIE,,48.459972382,2.5299770832,,,1,,,0,
StopArea:28:319,,BOIS BEAUDOIN,,48.460891724,2.525357008,,,1,,,0,
StopArea:28:40,,CHATEAU,,48.465248108,2.5204589367,,,1,,,0,
StopArea:28:74,,Ecole,,48.474693298,2.5076880455,,,1,,,0,
StopArea:28:230,,LA RIONNERIE,,48.478572845,2.5054159164,,,1,,,0,
StopArea:28:177,,MONCEAU,,48.482925415,2.5205481052,,,1,,,0,
StopArea:28:209,,PLANCHES,,48.486045837,2.5351309776,,,1,,,0,
StopArea:28:239,,SABLONS,,48.48134613,2.548208952,,,1,,,0,
StopArea:28:292,,FAY,,48.475364685,2.6276669502,,,1,,,0,
StopArea:28:242,,SALVATERRA,,48.468948364,2.6107389927,,,1,,,0,
StopArea:28:160,,MAIRIE,,48.465774536,2.6074581146,,,1,,,0,
StopArea:28:185,,RN7,,48.468200684,2.6052470207,,,1,,,0,
StopArea:28:335,,COLLEGE DE PERTHES,,48.47246933,2.5559680462,,,1,,,0,
StopArea:28:971,,Mairie Saint Germain,,48.47442627,2.5093979836,,,1,,,0,
StopArea:28:972,,Sorbiers,,48.448265076,2.5487449169,,,1,,,0,
StopArea:28:122,,GRANDES HAIES,,48.497196198,2.5502820015,,,1,,,0,
StopArea:28:304,,TERRE AUX MOINES,,48.494380951,2.544244051,,,1,,,0,
StopArea:28:157,,MAIRIE,,48.498271942,2.542994976,,,1,,,0,
StopArea:28:20,,BRINVILLE,,48.504226685,2.5335080624,,,1,,,0,
StopArea:28:303,,DOMAINE DE MONTGERMONT,,48.507164001,2.5357789993,,,1,,,0,
StopArea:28:135,,JONVILLE,,48.521972656,2.5396509171,,,1,,,0,
StopArea:28:377,,EMILE FILEE,,48.525081635,2.5420589447,,,1,,,0,
StopArea:28:163,,RN7 - MAMANS,,48.527084351,2.552284956,,,1,,,0,
StopArea:27:679,,Collège F. Villon,,48.524280548,2.5440039635,,,1,,,0,
StopArea:28:61,,COVECO,,48.523174286,2.560254097,,,1,,,0,
StopArea:28:282,,ZONE INDUSTRIELLE,,48.520462036,2.5689430237,,,1,,,0,
